url,label
landtitlesouth.com/sbicmgmt,FALSE
pagebin.com/rdMmRUM4/,FALSE
heraldgroup.com.ge/wpsm/,FALSE
eliteloungegroup.com.au/Sunday1/12kGyr/verification.php,FALSE
landtitlesouth.com/sbicmgmt/9141e9350fcff39beff4e8d3a93363fa/login.php,FALSE
moto-pr.pl/aol.php,FALSE
ns16.webclic-dns.com/users/sign_in/,FALSE
ambientalchile.cl/trust/allfolder/auth/view/share/,FALSE
mulich.in/trg/images/securehttps/c23d76e3d5bcf441ea57e3a35db2c862/,FALSE
labellemontagne.com/wp-content/daily_activity/2015-06-10_activite.html,FALSE
msjchurch.org/2008/bbs/data/board/1307877821/,FALSE
alossm.eu/,FALSE
m-regencymakassar.com/components/com_users/useridjjkjdiuu89498738782scaniuu83892iekkiu76ytufde/,FALSE
healthcarestock.net/msn/,FALSE
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/528ced03a3c9129931e12978e4e87ece/personal.php,FALSE
cbtechrepairs.com/www.dropbox.com/o/,FALSE
heticdocs.org/urw/os/,FALSE
harborexpress.us/files/excel/index.php?email,FALSE
tw.gs/4yWfDy/,FALSE
gz-a.com/js/,FALSE
akwadrat.pl/images/plugins/secured/,FALSE
pittsburghgarage.com/qsuper.qld.gov.nz/,FALSE
akwadrat.pl/images/plugins/dropbox/dropbox/dropbox/dropbox/dropbox/,FALSE
foodmoiet514.com/wp-content/newpage/form.php?.rand,FALSE
lensstrap.com/tmps/freemobile.fr/c96ec6adec270ce7251979193c8cf611/,FALSE
ladysmithwebsolutions.com/libraries/cms/response/us.html,FALSE
cclpgms.com/js/?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a&amp;app=com-d3&amp;http://http://webmail.mhcable.com/secure/www.paypal.com,FALSE
cclpgms.com/js?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a&amp;app=com-d3&amp;http://http://webmail.mhcable.com/secure/www.paypal.com,FALSE
xidian.org.au/gpr/newp/ii.php?rand=13InboxLightaspxn.1774256418,FALSE
xidian.org.au/gpr/newp/ii.php?.rand=13InboxLight.aspx?n=1774256418,FALSE
gtpd.ro/wp-content/themes/twentyeleven/aa.php,FALSE
geomat.gr/wp-includes/fonts/udp/payuk/dir/index.htm,FALSE
shum-sochi.ru/images/Vale/ghjhjfghjgh/index2.php,FALSE
store.apple.com.verification.account.lang.ca-ca.california.cmd.l1d5f3a7b4p0h9j6d8.royalparklands.co.za/14/confirm.html,FALSE
orchard.bzz.com/member/,FALSE
security-account-service.com/Login/update/,FALSE
studio.campsiestudio.com/dropbox/dropbox/dropbox/index.php,FALSE
x20hosting.com/~checkacc/Update-your-accounts/Security/,FALSE
udecodocs.net/bns/72c884f541133d9a6294ac9172b4096e/,FALSE
algae-x.co.za/images/wellsfargo2%20page.(1)/wellsfargo/WellsFargo.htm,FALSE
cinnamonlane.com.au/express/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,FALSE
halleemahnash.com/FR/FR-FR462009684-TD0562200000/nash/Nouveau-new-mailimpots/Ref-gouv/9ed684ca8fe7d95b0b495d710425e3f7/redirection.php,FALSE
gwilhers.us/al/aol.com/indexhtm,FALSE
akwadrat.pl/images/plugins/secured/,FALSE
uzin.by/images/txt/Hide.html,FALSE
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,FALSE
lacajaverde.com/wp-content/themes/update_ik/products/?amp,FALSE
ow.ly/4nlNKr,FALSE
79.97.254.75/connect/de/login/?SESSION=jlBIyrkGrogEm4AsitxjCjamvwq8rpzHClhfhp1Adas8vnAEH19IDzHwon9,FALSE
shrisha.co.in/Docs/nD/nD/,FALSE
akwadrat.pl/images/plugins/dropbox/dropbox/dropbox/dropbox/dropbox/,FALSE
justimaginefinance.com.au/libraries/xmlpc/ourtime/ourtime.html,FALSE
anikaguesthouse.com/kenny/posh.htm,FALSE
damianstarr.com/eim.ae/,FALSE
akwadrat.pl/images/plugins/secured/index.htm,FALSE
dentistkart.com/images/.impots/7c99840c4cf8003c0849b8c72fe56a94/,FALSE
dentistkart.com/images/.impots/2840ed42ffe403fae7d972d653c6625f/redirection.php,FALSE
foodmoiet514.com/wp-content/newpage/form.php?.randInboxLight&amp;email&amp;fav.1&amp;fid=1&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;randInboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,FALSE
foodmoiet514.com/wp-content/newpage/form.php?randInboxLightaspxn.1774256418&amp;;fid.4.1252899642&amp;;fid=1&amp;;fav.1&amp;;fav.1&amp;;rand.13InboxLight.aspxn.1774256418&amp;;fid.1252899642&amp;;fid.1&amp;;email&amp;;.randInboxLight=,FALSE
foodmoiet514.com/wp-content/newpage/form.php?.randInboxLight=,FALSE
aandgtrading.com/category_images/k2/source/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,FALSE
msjchurch.org/2008/bbs/data/board/1307877821/,FALSE
ademdigil.net/images/login.jsp.htm,FALSE
mochaespressocafe.com.au/wp-includes/SimplePie/Content/Type/Smiles/login/,FALSE
aandgtrading.com/category_images/k2/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,FALSE
zoocrewconstruction.co/wp-content/plugins/quick-setup/boxMrenewal.php,FALSE
todoterrenousa.com/wp-includes/SimplePie/Share/790b2db3c0558adfd2be01fdc9daa89b/,FALSE
mladenovo.org.rs/fkbuducnost/wp-admin/maint/,FALSE
royaltonhotels.com.ng/OWA.html,FALSE
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/yinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,FALSE
khdispatch.com:32000/mail/pda/get.html,FALSE
biovene.co.uk/patch/1.14---1.15/cmd/7b2909adc424700c163d4dc5ca0c7986/,FALSE
alert-tec1.com/app/,FALSE
mulich.in/trg/images/securehttps/c715a8d75435762cbde9e03fd343ecd6/,FALSE
stuffatweb.com/sign_in_surveys/,FALSE
telemenu.com.br/secureinfokey/secureinfo/firstpage.html,FALSE
sportscoverage.net/wp-admin/backup/,FALSE
cbtechrepairs.com/www.dropbox.com/o,FALSE
aparnaindustries.org/public/facts/dropbox2016oluwa/Home/,FALSE
aor.gr/components/com_users/models/sc/newp/index.php?.rand=,FALSE
aor.gr/components/com_users/models/sc/newp/index.php?.rand,FALSE
aor.gr/components/com_users/models/sc/newp/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,FALSE
cmdlin3.com/wp-admin/web/index.php,FALSE
annstringer.com/storagechecker/domain/ii.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13inboxlight.aspx?n=1774256418,FALSE
secretsofmoneyandriches.com/www2_documents/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,FALSE
mochaespressocafe.com.au/wp-includes/SimplePie/Content/Type/Smiles/login/,FALSE
mapakapliczek.pl/dp/dropbox/dpbx/index.php,FALSE
tanglaofamily.kenaidanceta.com/wp-admin/Doc2015/,FALSE
landtitlesouth.com/sbicmgmt/,FALSE
akwadrat.pl/images/plugins/dropbox/dropbox/dropbox/dropbox/dropbox/index.php,FALSE
icplit.org/art/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,FALSE
milprollc.com/wordpress/wp-includes/theme-compat/php/,FALSE
kurdish-homes.com/backsensorer.se/wp-includes/js/jcrop/aol/,FALSE
2dfd.com/donev/os/,FALSE
plasticbusinesscards.com/cloner/alibaba21012015/alibaba21012015/34975765a325ec9776132ff1c54cfb10/,FALSE
mulich.in/trg/images/securehttps/6be0bed0843044f722a72831e9649c3a/,FALSE
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,FALSE
maruval.com/smooth/dropbox/,FALSE
lensstrap.com/tmps/freemobile.fr/48454846509e8d15c2e6576b7c68b33a/67f0057490e9c2c9bfe45165c3187dd5/error.php,FALSE
fantast.com.ua/administrator/images/dropbox/dropbox/,FALSE
tvc-transportes.com/fak/newhotmail_deji/Verification%20Set-up.html,FALSE
hicksmath.com/wp-admin/includes/grhhr,FALSE
zerozendesign.info/support/Matches/mymatch.aspx.htm,FALSE
adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@marshall.edu&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,FALSE
hiniet.net/sharingpictures/office/,FALSE
benefitauctionevents.net/includes/live.com/,FALSE
ginfovalidationrequest.com/03649eadd6030cc037415dfd59b16569/top_bottons.php,FALSE
fingalcsrnetwork.ie/w/ww/dropbox/com/authenticating/,FALSE
zoocrewconstruction.co/wp-content/plugins/quick-setup/mailupdate/others/,FALSE
benefitauctionevents.net/includes/live.com/index.html,FALSE
punjabdetective.com/odd/dpbx/dpbx/,FALSE
goldrushproducts.com/files/db/box,FALSE
xidian.org.au/gpr/newp/ii.php,FALSE
trendspot.com.sg/wp-admin/includes/paiementcopie/auth_user.php,FALSE
eyelevelhub.com/sun/hotmaill%202/contactus.htm,FALSE
sprzatanie-biur-warszawa.eo24.eu/wp-admin/user/Gdoc/index.php,FALSE
tvc-transportes.com/fak/newhotmail_deji/Verification%20Set-up.html,FALSE
camdaizle.blogcu.com/,FALSE
caglayan2noluasm.com/libraries/framework/forwardbox/outluk/outluk/neww.html,FALSE
b5.tehnomediacentar.com/sindikatonline/img/b@z@/,FALSE
gadget2life.com/wp-admin/images/fresh/73392/Error.html,FALSE
sunflowerjoias.com.br/new/ac2bcd55a91dc347ba5a329342d001f0/,FALSE
nicolettescatering.com/wp-includes/js/pdf/Goldencat/Goldencat/es/auth/view/document/,FALSE
paigemduke.com/wp-admin/Email/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,FALSE
hedgerleyvillage.com/wp-admin/network/webmail/WebMail.php?rand=13InboxLightaspxn.1774256418,FALSE
standown.com.au/wp-includes/images/file4/,FALSE
gslg.com.au/log/index.html,FALSE
morfil-fm.blogcu.com/,FALSE
docs.update.nadlez.co.za/gtex/,FALSE
videolusex.blogcu.com/index.html/,FALSE
troop209.net/a9c6a6b4f1/paypal/,FALSE
hedgerleyvillage.com/wp-admin/network/webmail/WebMail.php,FALSE
hedgerleyvillage.com/wp-admin/network/webmail/WebMail.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,FALSE
mariapiaquintavalla.com/Delta/Dropbox.html,FALSE
bmx-force.com/wp-includes/js/jquery/ui/Doc/,FALSE
bokhargostar.com/wp-content/plugins/wp-jalali/finance/ok/,FALSE
i-m.mx/webid/Webid,FALSE
i-m.mx/BellsouthUpdate/Sbcglobalupdate,FALSE
sceadaptado.com/libraries/joomla/access,FALSE
sparkdeal.in/secure/42vnlk2oikb8p4oyoikwbtv27hcifhx99inksfz1q006ufv9n5wpohhlpkuu/,FALSE
soytumoda.com.mx/js/lib/excel/home/,FALSE
bmx-force.com/wp-includes/js/jquery/ui/Doc/,FALSE
cypressindustrial.com/mall/Successful%20niqqa.html,FALSE
knoxtyres.com.au/wp-includes/pomo/dropbox/dropbox/,FALSE
knoxtyres.com.au/wp-content/themes/enfold/css/dropbox/dropbox/,FALSE
knoxtyres.com.au/wp-admin/js/dropbox/dropbox/,FALSE
knoxtyres.com.au/wp-admin/js/dropbox/dropbox,FALSE
knoxtyres.com.au/wp-admin/images/dropbox/,FALSE
knoxtyres.com.au/wp-admin/images/dropbox,FALSE
societe.wbconcept.net/wp-includes/SimplePie/share/2015/index.htm,FALSE
societe.wbconcept.net/wp-admin/user/dropbox/,FALSE
paigemduke.com/wp-admin/Email/mail.htm?_pageLabel=page_logonform,FALSE
paigemduke.com/wp-admin/Email/mail.htm?cmd=LOB=RBGLogon,FALSE
bokhargostar.com/wp-content/plugins/wp-jalali/finance/ok/,FALSE
lakshminivashousing.com/images/spring_leaf/imagee.php,FALSE
comercialgeorge.com/~magnuvec/layouts/joomla/form/field/online/banking/id/verification/1/,FALSE
maplerivertoys.com/wp-content/themes/box/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,FALSE
magnitudeindia.com/wp-includes/css/logs/ourtime.html,FALSE
graphictao.com/wp-admin/natwest-mobile/ibcarregisterupdate-natwst.html?https:/personal.natwest.co.uk/accessmanagement/login,FALSE
heticdocs.org/urw/os/,FALSE
apex6.com/wp-content/plugins/here/BESTHOTFILEZONE/hottieGoogledoc/WMSBD/wmsbd/,FALSE
epickingdomthings.info/jendoa/yahoo.html,FALSE
re-mg.com/8hfKmgl/12hjdUldk.html,FALSE
hiniet.net/hasekhh/secure-dropboxxx/secure-dropbox/document/,FALSE
hiniet.net/googlemax/office/,FALSE
ajempi.com.br/auto/adobe/image/ii.php,FALSE
oletv.mx/tejeda/templates/base/element/index.htm,FALSE
paypal.com-verify.web-authorized.com/us/webapps/mcd9/home,FALSE
paypal.com-verify.web-authorized.com/us/webapps/m993/home/,FALSE
stainkudus.ac.id/logo/Lombardu-konto/allegro.htm,FALSE
construobrasjorges.com/tejeda/templates/base/element/index.htm,FALSE
paypclaccountverified.com/webapps/2e4d0/home,FALSE
advance-secure-file.looksbymonique.com.au/secured/,FALSE
gslg.com.au/log/index.html,FALSE
adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@marshall.edu&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,FALSE
4000simin.or.kr/plus/html/bookmark/ii.php?rand.13InboxLight.aspxn.1774256418,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?ampA,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http&amp;Acirc==,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http://www.televoy-beta.com/~skamenyt&amp;Atilde=,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http://www.gkjx168.com/images/?app=com-d3&amp;Acirc==,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/index.php?.130.15.96=http,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/gucci.php,FALSE
unitedstatesreferral.com/santos/gucci2014/gdocs/processing.html?ip=146.112.225.23,FALSE
justimaginefinance.com.au/libraries/xmlpc/ourtime/ourtime.html,FALSE
abadown.com/download/360007-orange-county-2002-dvdrip-xvid-jtr-inf1n1ty.html,FALSE
assetss.wetransfer.net.loscanelosltda.cl/Signlnn.htm,FALSE
novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/62c474a7dfbb5e293c96b3034fc06891/redirection.php,FALSE
novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/5fdcf24606c48f8c35829094f8b8355d/redirection.php,FALSE
novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/157a866d8c6373189b1ca08156215c76/redirection.php,FALSE
udecodocs.net/bns/ec603b2d6273688977d45726db041b3e/,FALSE
business-mex.com/tejeda/templates/base/element/index.htm,FALSE
dori.co.zw/temp/gd/,FALSE
udecodocs.net/bns/a4417dc0be8b252e8c5e7fd63c2811ee/,FALSE
udecodocs.net/bns/524e7f22bb2a83ca794b789ef9f41101/,FALSE
alossm.eu/index.html,FALSE
mm-magic.co.uk/includes/Archive/www.bb.com.br/zn/pbb/,FALSE
mm-magic.co.uk/bancodobrasilseguro/acesso/seguro/zn/seguro/,FALSE
aracichheatingcooling.com/sug/validate/revalidate.html,FALSE
fundacionculturacaribe.com/pnc/sign-in/onlinebanking.pnc.signon/pnc/complete.php,FALSE
2933517.com/js/?ref=cipxwbwus.battle.net,FALSE
benefitauctionevents.net/includes/lol/,FALSE
tvrey.mx/tejeda/templates/base/element/index.htm,FALSE
pks-kz.com/js/first/first/firstbank.html,FALSE
transemea.com/aol.zz/service.html,FALSE
94.23.26.185/,FALSE
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/enhttp=,FALSE
xjbctcky.com/images/?us.battle.net/login/en=,FALSE
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/enhttp,FALSE
lavozky.com/petty/adobe/Adobe.htm,FALSE
xjbctcky.com/Images?ref=us.battle.net,FALSE
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=426ea76d310061bde06033211bbd5a82426ea76d310061bde06033211bbd5a82&session=426ea76d310061bde06033211bbd5a82426ea76d310061bde06033211bbd5a82,FALSE
landtitlesouth.com/greenk/clients/,FALSE
zelopay.com/tejeda/templates/base/element/index.htm,FALSE
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=704737292d6b6b3790fb2e4cc67925e8704737292d6b6b3790fb2e4cc67925e8&session=704737292d6b6b3790fb2e4cc67925e8704737292d6b6b3790fb2e4cc67925e8,FALSE
todoterrenousa.com/wp-includes/SimplePie/Share/419d02495aa226d00bf61e1e71d7b035/,FALSE
todoterrenousa.com/wp-includes/SimplePie/Share/0e23a0828ec5df090687f5fc3e848711/index.php,FALSE
ip-173-201-17-150.ip.secureserver.net/images/go.php,FALSE
anthroman.com/templates/Movement/img/navigate/39c051071c62436a3af6044ba09aeabf5e6cfbcab2344880f20a3bf493cb3e5f/434rrwefewrder3eefrefeegfrer,FALSE
annstringer.com/storagechecker/domain/passerror.php?fid=4&amp;n=1774256418,FALSE
mariapiaquintavalla.com/Delta/Dropbox.html,FALSE
impress-studio.com.pl/plugins/RicheeEgenti/docx/,FALSE
luxmura.com/data/file/notice/alibaba/update/samples/login.jsp.html?contactPersonId,FALSE
infighter.co.uk/cscom-charity/validate/n9028d/Error.html,FALSE
multicarro.com/ppp/sercurity.htm,FALSE
impress-studio.com.pl/plugins/RicheeEgenti/docx/index.php,FALSE
paigemduke.com/wp-admin/Email/up.php,FALSE
paigemduke.com/wp-admin/Email/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,FALSE
paigemduke.com/wp-admin/Email/index.htm,FALSE
noithatvinh.com/images/pdf/dropbox/,FALSE
ilox.mx/tejeda/templates/base/element/index.htm,FALSE
srinilam.my/wp-includes/Text/Diff/Engine,FALSE
sparkdeal.in/secure/07iwuowocqas0kr0ay44mlaui3qazo7qmfc6tzlwfle6vvxwkrrw3shcmydc/index.php,FALSE
6b9.c06.myftpupload.com/rev/mail.htm?amp,FALSE
punjabdetective.com/odd/dpbx/dpbx/,FALSE
smiscoequip.co.uk/ihup/Validate/antispam%20green/Anti-Spam.html?r?wa=tryyfs5546666&amp;domain=null&amp;email=abuse@maxautopart.com&amp;browser=unkonown&amp;time=valid.,FALSE
organtranspl.com/Public/kindeditor/attached/file/20160427/20160427234102_40009.html,FALSE
moneyexprt.com/regionsbank/,FALSE
callmr.com/ilu/global/contact.html,FALSE
belaplast.com.br/x/_Banco_Votorantim_/_Votorantim_Cartoes_,FALSE
ipfpac.edu.mx/components/com_search/views/login/m.i.php?rand=13InboxLightaspxn.1774256418,FALSE
callmr.com/cop/global/contact.html,FALSE
cabrio4fun.com/wp-includes/ID3/rss.php,FALSE
postosp400.com/wps/portal/ipiranga/inicio/!ut/p/a1,FALSE
oggo.by/ppp/6eab17dacc7954cd6c0c8e161a9d3c0d/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,FALSE
oggo.by/ppp/b7fd8f2edc4c852b64b38dbd554e6a15/,FALSE
oggo.by/ppp/b7fd8f2edc4c852b64b38dbd554e6a15/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,FALSE
oggo.by/ppp/9476644edced2578dc021fe271ad44f7/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,FALSE
oggo.by/ppp/6eab17dacc7954cd6c0c8e161a9d3c0d/,FALSE
rymyasociados.com/Ml4=F5qAQ1/AccountProfile.html,FALSE
nikhilrathi.com/wp-includes/traviatas.htm,FALSE
stw-autotec.com/main/plugins/editors/xstandard/index.htm,FALSE
goo.gl/BOCxq9,FALSE
benefitauctionevents.net/includes/lol/index.htm,FALSE
qtrial2016q2az1.az1.qualtrics.com/jfe/form/SV_eqvUL56FD4woUaF,FALSE
easytechy.co.uk/wp-content/plugins/LayerSlider/languages/cindex.htm,FALSE
autisminformationnetwork.com/neworder.html,FALSE
theprettyface.com.sg/redirect,FALSE
theprettyface.com.sg/redirect/,FALSE
rshn-khv-eao.ru/libraries/legacy/log/usaa-en/,FALSE
rentaaventura.cl/site/modules/official/www.ccall.fr/libraries/joomla/cache/storage/updates.html,FALSE
pizzaservice-odelzhausen.de/cli/x3425/SIIBC/index.processa/,FALSE
warcraft-lich-king.ru/wp-admin/OnlineVerification/present.php?origin=lobs&amp;session=NzEwMTU2MDkwNDM0Nzk4MDQ4MzMzMTM2NzYw,FALSE
secure-redirect.de/umstellung,FALSE
secure-redirect.de/724015,FALSE
secure-redirect.de/294383,FALSE
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/qqinput/id.php,FALSE
cmdlin3.com/wp-admin/web/?Email=iyr00964ms.showtower.com.tw,FALSE
cmdlin3.com/wp-admin/web/index.php?Email=abuse@ms.showtower.com.tw,FALSE
nicolettescatering.com/wp-includes/js/pdf/Goldencat/Goldencat/es/auth/view/document/,FALSE
intseti.ru/swiss/,FALSE
landtitlesouth.com/greenk/clients/index.php,FALSE
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=9283cb40c92dcd977ff995e210deebb19283cb40c92dcd977ff995e210deebb1&session=9283cb40c92dcd977ff995e210deebb19283cb40c92dcd977ff995e210deebb1,FALSE
landtitlesouth.com/greenk,FALSE
newtesting.fantasiaconstruction.ca/3c457d4b78edb5820cfb1c0576b5279a/,FALSE
laika.it/pdf/news/indexphp,FALSE
laika.it/pdf/http/indexphp,FALSE
laika.it/pdf/doc/indexphp,FALSE
laika.it/pdf/cataloghi/indexphp,FALSE
furnituredirect.com.au/errors/mgt.html,FALSE
ajempi.com.br/2013/ado.php,FALSE
ultimatecycles.com.au/wp-admin/images/spilledforest/login/,FALSE
udecodocs.net/bns/e9ce687fd41e407b611d55b1747acae4/,FALSE
standown.com.au/wp-includes/images/settlement/pdf/,FALSE
standown.com.au/wp-includes/images/file4/,FALSE
macsuco.com/new2015/new2015/pvalidate.html,FALSE
inspiredhealth.co.nz/wp-includes/images/wlw/cache/6959097001d10501ac7d54c0bdb8db61420f658f2922cc26e46d536119a31126/5y654yty45tertrt435t.php,FALSE
halleemahnash.com/home/pass/network/dump/,FALSE
98.130.29.56/good/,FALSE
landtitlesouth.com/greenk/clients/,FALSE
landtitlesouth.com/greenk/clients/login.php?cmd=login_submit&id=146b749c7471781e6e63ea155f5d0be8146b749c7471781e6e63ea155f5d0be8&session=146b749c7471781e6e63ea155f5d0be8146b749c7471781e6e63ea155f5d0be8,FALSE
landtitlesouth.com/greenk/,FALSE
atomy.aceqr.co.kr/vodafoneshop/important_security_update.html/,FALSE
euiro.com/consignment/arrival/dhl/index.php,FALSE
callumanderson.me/wp-includes/Gmail/verification.php,FALSE
cinematext.tv/wp-includes/js/login.alibaba.htm,FALSE
paigemduke.com/wp-includes/js/swfupload/webmail2,FALSE
paigemduke.com/wp-includes/js/swfupload/webmail2/webmail/webmail.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,FALSE
paigemduke.com/wp-includes/js/mediaelement/webmail2/webmail/webmail.php,FALSE
2egjddcfdf23.blogspot.com.es/,FALSE
adelaidehillstutoring.com.au/stack/review/,FALSE
adelaidehillstutoring.com.au/og/review/,FALSE
adel.aceqr.co.kr/myvodafone/vodafone_online-update.html/,FALSE
ginfovalidationrequest.com/03649eadd6030cc037415dfd59b16569/Verify.htm,FALSE
paigemduke.com/wp-admin/Email/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,FALSE
paquetesturisticos.club/libraries/legacy/log/wp-admin/crew/Doc/Sign/verification.php,FALSE
infighter.co.uk/cscom-charity/validate/HW782/Error.html,FALSE
infighter.co.uk/cscom-charity/validate/73392/Error.html,FALSE
bagpipermildura.com.au/0im/8836_secure/,FALSE
transportestejeda.com/tejeda/templates/base/element/index.htm,FALSE
protected-download.com/download.php?k=ae3126118838ff0c12cc7647ba8a902f522dd8cd&viewed=1,FALSE
ow.ly/4nj2Cs,FALSE
ehss.co.th/templates/protostar/js/us.html,FALSE
damianstarr.com/eim.ae/index2.php,FALSE
cataricosmeticos.com.br/CSS/da/client3/4ebcd308799b18f746395a16ee91cae0/,FALSE
socio-research.ru/files/images/neumx.html,FALSE
sineadconway.com/~sinead/wp-includes/css/DBMECXSQv4SXzDmQbF/616e797468696/Secure_Area/en/clients/login.php?login?lang=en=&uthLevS=154e5749547708e94ff9c67f9eed79a2f54e5749547708e94ff9c67f9eed79a2f,FALSE
sineadconway.com/~sinead/wp-includes/css/DBMECXSQv4SXzDmQbF/616e797468696/Secure_Area/en/,FALSE
faeeb00k.com/,FALSE
belaplast.com.br/x/_Banco_Votorantim_/_Votorantim_Cartoes_/0-7f2f5cb67f1-22932b.html,FALSE
todoterrenousa.com/wp-includes/SimplePie/Share/2a75f6b7df40e09e81a7dfae1a010303/,FALSE
todoterrenousa.com/wp-includes/SimplePie/Share/0e23a0828ec5df090687f5fc3e848711/,FALSE
aaa.punjabdetective.com/indexx.html,FALSE
190.196.67.114/mail/lhenriqu.nsf/iNotes/Proxy/,FALSE
